"","data.list.id","title","date.created","rw.url","country"
"1676","540915","Armed Violence Reduction Project Coordinator",2012-11-30,"http://reliefweb.int/node/540915","South Sudan"
"1677","540804","Human Resources Coordinator",2012-11-29,"http://reliefweb.int/node/540804","South Sudan"
"1678","540633","Quality Assurance Officer, L2 - Temporary Appointment",2012-11-29,"http://reliefweb.int/node/540633","South Sudan"
"1679","540793","Food Security and Livelihoods Coordinator",2012-11-29,"http://reliefweb.int/node/540793","South Sudan"
"1680","540652","Development Outreach and Communication Advisor",2012-11-29,"http://reliefweb.int/node/540652","South Sudan"
"1681","540588","WASH Cluster State Focal Point / WASH Programme Coordinator",2012-11-29,"http://reliefweb.int/node/540588","South Sudan"
"1682","540694","Logistician Coordinator - Bor - 6 months",2012-11-29,"http://reliefweb.int/node/540694","South Sudan"
"1683","540571","Area Coordinator",2012-11-29,"http://reliefweb.int/node/540571","South Sudan"
"1684","540390","Program Manager, Monitoring and Evaluation, South Sudan (1393)",2012-11-28,"http://reliefweb.int/node/540390","South Sudan"
"1685","540389","Program Coordinator, Nutrition, South Sudan (1299)",2012-11-28,"http://reliefweb.int/node/540389","South Sudan"
"1686","540388","Food Security Programs Coordinator, South Sudan (1407)",2012-11-28,"http://reliefweb.int/node/540388","South Sudan"
"1687","540241","Finance Officer",2012-11-28,"http://reliefweb.int/node/540241","South Sudan"
"1688","540080","Women’s Protection and Empowerment (GBV) Program Manager",2012-11-27,"http://reliefweb.int/node/540080","South Sudan"
"1689","539952","Senior Projects Manager, South Sudan",2012-11-27,"http://reliefweb.int/node/539952","South Sudan"
"1690","540034","Head of Support Services - Sudan",2012-11-27,"http://reliefweb.int/node/540034","South Sudan"
"1691","539676","Researcher Gender Peace and Security",2012-11-26,"http://reliefweb.int/node/539676","South Sudan"
"1692","539675","Researcher Maritime Security",2012-11-26,"http://reliefweb.int/node/539675","South Sudan"
"1693","539706","Programme Quality Adviser - Republic of Sudan",2012-11-26,"http://reliefweb.int/node/539706","South Sudan"
"1694","539119","Regional Finance Manager, World Vision South Sudan",2012-11-23,"http://reliefweb.int/node/539119","South Sudan"
"1695","539059","WASH Technician",2012-11-23,"http://reliefweb.int/node/539059","South Sudan"
"1696","539055","WASH Tech Assistant",2012-11-23,"http://reliefweb.int/node/539055","South Sudan"
"1697","539049","Hygiene and Sanitation  Officer",2012-11-23,"http://reliefweb.int/node/539049","South Sudan"
"1698","539043","Community Liaison Officer / WASH",2012-11-23,"http://reliefweb.int/node/539043","South Sudan"
"1699","539286","Protection Coordinator",2012-11-23,"http://reliefweb.int/node/539286","South Sudan"
"1700","538911","Senior Program Officer - South Africa",2012-11-21,"http://reliefweb.int/node/538911","South Sudan"
"1701","538703","Manager: Knowledge Production Department",2012-11-21,"http://reliefweb.int/node/538703","South Sudan"
"1702","538651","Administration Coordinator",2012-11-20,"http://reliefweb.int/node/538651","South Sudan"
"1703","538650","Food Security and Livelihoods Coordinator",2012-11-20,"http://reliefweb.int/node/538650","South Sudan"
"1704","538601","Logistics Consultant",2012-11-20,"http://reliefweb.int/node/538601","South Sudan"
"1705","538503","Business Support Service expert",2012-11-20,"http://reliefweb.int/node/538503","South Sudan"
"1706","538428","Textbook Expert Consultancy",2012-11-20,"http://reliefweb.int/node/538428","South Sudan"
"1707","538403","Information Counselling & Legal Assistance (ICLA) Project Coordinator - South Sudan",2012-11-20,"http://reliefweb.int/node/538403","South Sudan"
"1708","538385","Compound Logistics Officer – South Sudan",2012-11-20,"http://reliefweb.int/node/538385","South Sudan"
"1709","538383","Community Services Officer – South Sudan",2012-11-20,"http://reliefweb.int/node/538383","South Sudan"
"1710","538382","Camp Operations Officer – South Sudan",2012-11-20,"http://reliefweb.int/node/538382","South Sudan"
"1711","537916","Senior Programme Design and Fundraising Coordinator",2012-11-19,"http://reliefweb.int/node/537916","South Sudan"
"1712","537917","Monitoring and Evaluation Officer",2012-11-19,"http://reliefweb.int/node/537917","South Sudan"
"1713","538209","Livestock Project Manager - south sudan",2012-11-19,"http://reliefweb.int/node/538209","South Sudan"
"1714","538208","Deputy Country Director - south sudan",2012-11-19,"http://reliefweb.int/node/538208","South Sudan"
"1715","538207","Deputy Country Director - south sudan",2012-11-19,"http://reliefweb.int/node/538207","South Sudan"
"1716","538206","Base Manager - Malakal - South Sudan",2012-11-19,"http://reliefweb.int/node/538206","South Sudan"
"1717","538203","Program Manager Food Security - Sudan",2012-11-19,"http://reliefweb.int/node/538203","South Sudan"
"1718","538154","South Sudan - WASH TECHNICAL Activity manager - Yida Camp",2012-11-19,"http://reliefweb.int/node/538154","South Sudan"
"1719","538145","Camp Manager - South Sudan",2012-11-19,"http://reliefweb.int/node/538145","South Sudan"
"1720","538134","Protection Manager - South Sudan",2012-11-19,"http://reliefweb.int/node/538134","South Sudan"
"1721","538128","Shelter Manager – South Sudan",2012-11-19,"http://reliefweb.int/node/538128","South Sudan"
"1722","538089","SOUTH SOUDAN - Country Director - Juba",2012-11-19,"http://reliefweb.int/node/538089","South Sudan"
"1723","537783","Director of Project Management Unit",2012-11-16,"http://reliefweb.int/node/537783","South Sudan"
"1724","537676","GIS Officer - South Sudan",2012-11-16,"http://reliefweb.int/node/537676","South Sudan"
"1725","537672","REACH Database / GIS Intern - South Sudan",2012-11-16,"http://reliefweb.int/node/537672","South Sudan"
"1726","537342","Consultant to Conduct the End of Project Evaluation for HIV/AIDS Round 4",2012-11-15,"http://reliefweb.int/node/537342","South Sudan"
"1727","537358","Consultant to Conduct the End of Project Evaluation for HIV/AIDS Round 4",2012-11-15,"http://reliefweb.int/node/537358","South Sudan"
"1728","537462","Intern - South Africa",2012-11-15,"http://reliefweb.int/node/537462","South Sudan"
"1729","537411","DDG Project Manager – South Sudan",2012-11-15,"http://reliefweb.int/node/537411","South Sudan"
"1730","537394","Local RedR UK Associate trainers based in Sudan",2012-11-15,"http://reliefweb.int/node/537394","South Sudan"
"1731","537353","Finance Manager",2012-11-15,"http://reliefweb.int/node/537353","South Sudan"
"1732","537352","Water, Sanitation & Hygiene Promotion (WASH) Co-ordinator",2012-11-15,"http://reliefweb.int/node/537352","South Sudan"
"1733","537350","Humanitarian Programme Manager",2012-11-15,"http://reliefweb.int/node/537350","South Sudan"
"1734","537095","Emergency WASH Coordinator  - Maban",2012-11-14,"http://reliefweb.int/node/537095","South Sudan"
"1735","536924","South Sudan: Web Developer-Designer - Eye Radio",2012-11-13,"http://reliefweb.int/node/536924","South Sudan"
"1736","536912","Administrator Coordinator South Sudan",2012-11-13,"http://reliefweb.int/node/536912","South Sudan"
"1737","536911","Project Officer South Sudan",2012-11-13,"http://reliefweb.int/node/536911","South Sudan"
"1738","536837","INSTITUTIONAL DEVELOPMENT SPECIALIST: (REF: IDS, South Sudan)",2012-11-13,"http://reliefweb.int/node/536837","South Sudan"
"1739","536826","DDG Project Manager - South Sudan",2012-11-13,"http://reliefweb.int/node/536826","South Sudan"
"1740","536706","Head of Base",2012-11-12,"http://reliefweb.int/node/536706","South Sudan"
"1741","536704","Urban Refugee Database Consultant (short term)",2012-11-12,"http://reliefweb.int/node/536704","South Sudan"
"1742","536512","Budget Systems Support Manager",2012-11-12,"http://reliefweb.int/node/536512","South Sudan"
"1743","536521","National Project Engineer - Specialist",2012-11-12,"http://reliefweb.int/node/536521","South Sudan"
"1744","536606","Finance Capacity Building Officer South Sudan 96/12-13",2012-11-12,"http://reliefweb.int/node/536606","South Sudan"
"1745","536592","Team Leader - South Sudan - Justice Sector Development",2012-11-12,"http://reliefweb.int/node/536592","South Sudan"
"1746","536598","Technical Leads - South Sudan - Justice Sector Development",2012-11-12,"http://reliefweb.int/node/536598","South Sudan"
"1747","536539","Community Mobilization Project Manager - South Sudan",2012-11-12,"http://reliefweb.int/node/536539","South Sudan"
"1748","536208","Country Director South Sudan",2012-11-09,"http://reliefweb.int/node/536208","South Sudan"
"1749","536337","Admin Coordinator",2012-11-09,"http://reliefweb.int/node/536337","South Sudan"
"1750","536278","Agronomist - World Vision South Sudan",2012-11-09,"http://reliefweb.int/node/536278","South Sudan"
"1751","536279","Social Accountability and Child Protection Project Manager- South Sudan",2012-11-09,"http://reliefweb.int/node/536279","South Sudan"
"1752","536146","Admin Assistant",2012-11-09,"http://reliefweb.int/node/536146","South Sudan"
"1753","536275","Monitoring and Evaluation Coordinator",2012-11-09,"http://reliefweb.int/node/536275","South Sudan"
"1754","536144","Active Recruiter",2012-11-09,"http://reliefweb.int/node/536144","South Sudan"
"1755","535871","Deputy Director of Programme Implementation",2012-11-08,"http://reliefweb.int/node/535871","South Sudan"
"1756","535937","Human Resource Manager",2012-11-08,"http://reliefweb.int/node/535937","South Sudan"
"1757","535942","Project Coordinator South Sudan",2012-11-08,"http://reliefweb.int/node/535942","South Sudan"
"1758","536002","Program Manager, Logistics, South Sudan (1372)",2012-11-08,"http://reliefweb.int/node/536002","South Sudan"
"1759","536001","Program Manager, Food Security and Livelihoods, South Sudan (1377)",2012-11-08,"http://reliefweb.int/node/536001","South Sudan"
"1760","535984","Program Manager, Food Assistance Project, South Sudan (1543)",2012-11-08,"http://reliefweb.int/node/535984","South Sudan"
"1761","535983","Logistician, South Sudan (1363)",2012-11-08,"http://reliefweb.int/node/535983","South Sudan"
"1762","535977","Country Director- South Sudan",2012-11-08,"http://reliefweb.int/node/535977","South Sudan"
"1763","535894","Director of Prog Development, Quality & Advocacy - South Sudan",2012-11-08,"http://reliefweb.int/node/535894","South Sudan"
"1764","535868","Programme Manager",2012-11-08,"http://reliefweb.int/node/535868","South Sudan"
"1765","535750","Global Fund Finance and Compliance Manager Consultancy, South Sudan",2012-11-07,"http://reliefweb.int/node/535750","South Sudan"
"1766","535736","ORGANISATIONAL EFFECTIVENESS ANALYST",2012-11-07,"http://reliefweb.int/node/535736","South Sudan"
"1767","535643","Access Campaign Advocacy Officer",2012-11-07,"http://reliefweb.int/node/535643","South Sudan"
"1768","535675","URGENT - COUNTRY AND TECHNICAL DIRECTOR SOUTH SUDAN",2012-11-07,"http://reliefweb.int/node/535675","South Sudan"
"1769","535674","URGENT - COUNTRY AND TECHNICAL DIRECTOR SOUTH SUDAN",2012-11-07,"http://reliefweb.int/node/535674","South Sudan"
"1770","535417","Country Director - South Sudan",2012-11-06,"http://reliefweb.int/node/535417","South Sudan"
"1771","535388","Infra / Food Sec Assessment Program Manager - South Sudan",2012-11-06,"http://reliefweb.int/node/535388","South Sudan"
"1772","535362","GIS Officer - South Sudan",2012-11-06,"http://reliefweb.int/node/535362","South Sudan"
"1773","535348","Distribution Program Manager - South Sudan",2012-11-06,"http://reliefweb.int/node/535348","South Sudan"
"1774","535333","FLAT Intern (Finance, Logistic and administration) - South Sudan",2012-11-06,"http://reliefweb.int/node/535333","South Sudan"
"1775","535063","Child Protection Manager",2012-11-05,"http://reliefweb.int/node/535063","South Sudan"
"1776","535214","Senior Regional Technical Advisor for HIV Prevention",2012-11-05,"http://reliefweb.int/node/535214","South Sudan"
"1777","535202","Analyst, Access to Medicines",2012-11-05,"http://reliefweb.int/node/535202","South Sudan"
"1778","535193","Diesel Mechanic, South Sudan (1544)",2012-11-05,"http://reliefweb.int/node/535193","South Sudan"
"1779","535134","SOUTH SUDAN - Hygiene Promotion Program Manager - Bunj",2012-11-05,"http://reliefweb.int/node/535134","South Sudan"
"1780","534868","Community Driven Development Manager",2012-11-02,"http://reliefweb.int/node/534868","South Sudan"
"1781","534858","Country Director",2012-11-02,"http://reliefweb.int/node/534858","South Sudan"
"1782","534810","WASH and civil works Officer",2012-11-02,"http://reliefweb.int/node/534810","South Sudan"
"1783","534849","SOUTH SOUDAN - External Consultancy household Economy Approach- Maban county",2012-11-02,"http://reliefweb.int/node/534849","South Sudan"
"1784","534827","Knowledge Management and Communications Officer – Juba, South Sudan",2012-11-02,"http://reliefweb.int/node/534827","South Sudan"
"1785","534210","Researcher",2012-11-02,"http://reliefweb.int/node/534210","South Sudan"
"1786","534796","Country Director",2012-11-02,"http://reliefweb.int/node/534796","South Sudan"
"1787","534662","Finance Manager",2012-11-01,"http://reliefweb.int/node/534662","South Sudan"
"1788","534478","PROGRAMME OFFICER: PEACEKEEPING UNIT",2012-11-01,"http://reliefweb.int/node/534478","South Sudan"
"1789","534579","AREA PROGRAM COORDINATOR- UPPER NILE STATE",2012-11-01,"http://reliefweb.int/node/534579","South Sudan"
"1790","534578","AREA PROGRAM COORDINATOR- UNITY STATE",2012-11-01,"http://reliefweb.int/node/534578","South Sudan"
"1791","534577","AREA PROGRAM COORDINATOR- JONGLEI STATE",2012-11-01,"http://reliefweb.int/node/534577","South Sudan"
"1792","534338","Protection Officer (Seconded to Danish Refugee Council)",2012-10-31,"http://reliefweb.int/node/534338","South Sudan"
"1793","534336","Training & Advocacy Manager, South Sudan",2012-10-31,"http://reliefweb.int/node/534336","South Sudan"
"1794","534328","Programme Officer - South Sudan",2012-10-31,"http://reliefweb.int/node/534328","South Sudan"
"1795","534031","National Procurement Officer",2012-10-30,"http://reliefweb.int/node/534031","South Sudan"
"1796","534092","REACH Officer - South Sudan",2012-10-30,"http://reliefweb.int/node/534092","South Sudan"
"1797","534091","Base Manager - Malakal - South Sudan",2012-10-30,"http://reliefweb.int/node/534091","South Sudan"
"1798","534076","Country Director – South Sudan",2012-10-30,"http://reliefweb.int/node/534076","South Sudan"
"1799","533811","2 PROJECT MANAGERS",2012-10-29,"http://reliefweb.int/node/533811","South Sudan"
"1800","533767","WASH Cluster State Focal Point / WASH Programme Coordinator - South Sudan",2012-10-29,"http://reliefweb.int/node/533767","South Sudan"
"1801","533751","Field Programme Manager (Reintegration)",2012-10-29,"http://reliefweb.int/node/533751","South Sudan"
"1802","533604","Technical Director, South Sudan",2012-10-26,"http://reliefweb.int/node/533604","South Sudan"
"1803","533548","Humanitarian Programme Coordinator",2012-10-26,"http://reliefweb.int/node/533548","South Sudan"
"1804","533426","Maternal & Child Health Program Manager",2012-10-25,"http://reliefweb.int/node/533426","South Sudan"
"1805","533405","Human Resources Manager",2012-10-25,"http://reliefweb.int/node/533405","South Sudan"
"1806","533331","Food Security Officer Ref.91/12-13",2012-10-25,"http://reliefweb.int/node/533331","South Sudan"
"1807","532987","Fleet/Supply Chain Consultant",2012-10-24,"http://reliefweb.int/node/532987","South Sudan"
"1808","532988","Deputy Director of Logistics",2012-10-24,"http://reliefweb.int/node/532988","South Sudan"
"1809","532967","Programme Coordinators/Junior Experts (5) Technical Assistance for the Implementation of the Primary Education Retention Programme (PERP) in the Sudan",2012-10-24,"http://reliefweb.int/node/532967","South Sudan"
"1810","532991","Vocational Training Project Manager",2012-10-24,"http://reliefweb.int/node/532991","South Sudan"
"1811","532696","Fleet/Supply Chain Consultant",2012-10-24,"http://reliefweb.int/node/532696","South Sudan"
"1812","532709","Vocational Training Project Manager",2012-10-24,"http://reliefweb.int/node/532709","South Sudan"
"1813","532707","Deputy Director of logistics",2012-10-24,"http://reliefweb.int/node/532707","South Sudan"
"1814","532943","FIELD LOCATION MANAGER EASTERN EQUATORIA STATE  REPUBLIC OF SUDAN",2012-10-24,"http://reliefweb.int/node/532943","South Sudan"
"1815","532855","South Sudan: Program Director - Eye Radio",2012-10-23,"http://reliefweb.int/node/532855","South Sudan"
"1816","532812","HUMANITARIAN COORDINATOR South Sudan 89/12-13",2012-10-23,"http://reliefweb.int/node/532812","South Sudan"
"1817","532791","SOUTH SUDAN - WASH Cluster State Focal Point - Bentiu",2012-10-23,"http://reliefweb.int/node/532791","South Sudan"
"1818","532711","Emergency Health Coordinator",2012-10-23,"http://reliefweb.int/node/532711","South Sudan"
"1819","532617","Women’s Protection and Empowerment (GBV) Coordinator",2012-10-22,"http://reliefweb.int/node/532617","South Sudan"
"1820","532587","COUNTRY DIRECTOR",2012-10-22,"http://reliefweb.int/node/532587","South Sudan"
"1821","532579","Director of Administration and Finance, South Sudan",2012-10-22,"http://reliefweb.int/node/532579","South Sudan"
"1822","532437","Team Leader - Civilian Protection",2012-10-22,"http://reliefweb.int/node/532437","South Sudan"
"1823","532410","HIV and AIDS Regional Officer, East and Southern Africa",2012-10-22,"http://reliefweb.int/node/532410","South Sudan"
"1824","532536","Country Director",2012-10-22,"http://reliefweb.int/node/532536","South Sudan"
"1825","532481","GBV Protection Officer",2012-10-22,"http://reliefweb.int/node/532481","South Sudan"
"1826","532506","International Protection Officer",2012-10-22,"http://reliefweb.int/node/532506","South Sudan"
"1827","532244","Education Program Officer – South Sudan Juba (national position)",2012-10-22,"http://reliefweb.int/node/532244","South Sudan"
"1828","532477","Programme Officer Sudan",2012-10-22,"http://reliefweb.int/node/532477","South Sudan"
"1829","532463","Impact Evaluation Officer - South Sudan",2012-10-22,"http://reliefweb.int/node/532463","South Sudan"
"1830","532461","Impact Evaluation Manager - South Sudan",2012-10-22,"http://reliefweb.int/node/532461","South Sudan"
"1831","532167","Area Coordinator - Twic",2012-10-19,"http://reliefweb.int/node/532167","South Sudan"
"1832","532150","Field base Logistics Manager",2012-10-19,"http://reliefweb.int/node/532150","South Sudan"
"1833","531796","Communication and Reporting Consultant",2012-10-19,"http://reliefweb.int/node/531796","South Sudan"
"1834","532118","Logisitics Coordinator - South Sudan",2012-10-19,"http://reliefweb.int/node/532118","South Sudan"
"1835","531934","Field Coordinator",2012-10-18,"http://reliefweb.int/node/531934","South Sudan"
"1836","531658","State Program Coordinator",2012-10-18,"http://reliefweb.int/node/531658","South Sudan"
"1837","531657","Monitoring and Evaluation Specialist",2012-10-18,"http://reliefweb.int/node/531657","South Sudan"
"1838","531864","Midwife Specialist (Training and Professional Development), ICS-11 (P-4), South Sudan",2012-10-18,"http://reliefweb.int/node/531864","South Sudan"
"1839","531639","Research and M&E Technical Advisor, South Sudan",2012-10-17,"http://reliefweb.int/node/531639","South Sudan"
"1840","531638","Director of Administration and Finance, South Sudan",2012-10-17,"http://reliefweb.int/node/531638","South Sudan"
"1841","531568","Operations Manager NPA Mine Action South Sudan",2012-10-17,"http://reliefweb.int/node/531568","South Sudan"
"1842","531612","Country Director South Sudan",2012-10-17,"http://reliefweb.int/node/531612","South Sudan"
"1843","531585","Business Support Manager",2012-10-17,"http://reliefweb.int/node/531585","South Sudan"
"1844","531478","Forest Campaigner",2012-10-17,"http://reliefweb.int/node/531478","South Sudan"
"1845","531433","HIV/TB Advisor",2012-10-17,"http://reliefweb.int/node/531433","South Sudan"
"1846","531508","Community Media Evaluation Consultant South Sudan",2012-10-17,"http://reliefweb.int/node/531508","South Sudan"
"1847","531437","GIS intern - South Sudan",2012-10-17,"http://reliefweb.int/node/531437","South Sudan"
"1848","531293","Health Facility WASH Officer  12-520",2012-10-16,"http://reliefweb.int/node/531293","South Sudan"
"1849","531289","Project Development Manager - South Sudan",2012-10-16,"http://reliefweb.int/node/531289","South Sudan"
"1850","531273","Program Manager Food Security - Sudan",2012-10-16,"http://reliefweb.int/node/531273","South Sudan"
"1851","531271","Deputy Country Director - Sudan",2012-10-16,"http://reliefweb.int/node/531271","South Sudan"
"1852","531234","Health Facility WASH Officer - Maban, South Sudan",2012-10-16,"http://reliefweb.int/node/531234","South Sudan"
"1853","531211","WASH Specialist - Maban, South Sudan",2012-10-16,"http://reliefweb.int/node/531211","South Sudan"
"1854","530668","Communication for Development Officer (NO-A), Wau",2012-10-15,"http://reliefweb.int/node/530668","South Sudan"
"1855","530667","Communication for Development Officer (NO-A), Juba",2012-10-15,"http://reliefweb.int/node/530667","South Sudan"
"1856","530666","WASH Officer",2012-10-15,"http://reliefweb.int/node/530666","South Sudan"
"1857","530973","Senior Associate / Agriculture Information Officer",2012-10-15,"http://reliefweb.int/node/530973","South Sudan"
"1858","530945","WASH Volunteer",2012-10-15,"http://reliefweb.int/node/530945","South Sudan"
"1859","530469","Experienced Managers, Nurses and Agriculturalists urgently needed",2012-10-15,"http://reliefweb.int/node/530469","South Sudan"
"1860","530580","Expert briefing on South Africa's engagement in conflict-affected states & its implications for the post-2015 development framework",2012-10-12,"http://reliefweb.int/node/530580","South Sudan"
"1861","530597","Access to Justice Program Evaluation",2012-10-12,"http://reliefweb.int/node/530597","South Sudan"
"1862","530525","Project Coordinator, Sudan",2012-10-12,"http://reliefweb.int/node/530525","South Sudan"
"1863","530579","URGENT – COUNTRY AND TECHNICAL DIRECTOR SOUTH SUDAN",2012-10-12,"http://reliefweb.int/node/530579","South Sudan"
"1864","530287","Livelihood Coordinator - South Sudan",2012-10-11,"http://reliefweb.int/node/530287","South Sudan"
"1865","530276","Assistant Country Director (Systems) - South Sudan",2012-10-11,"http://reliefweb.int/node/530276","South Sudan"
"1866","530237","Logistics Coordinator",2012-10-11,"http://reliefweb.int/node/530237","South Sudan"
"1867","530139","Regional Security Director",2012-10-11,"http://reliefweb.int/node/530139","South Sudan"
"1868","529921","Call for CVs - Project Officer, Water, Sanitation and Hygiene (WASH)",2012-10-10,"http://reliefweb.int/node/529921","South Sudan"
"1869","530028","Start up Manager",2012-10-10,"http://reliefweb.int/node/530028","South Sudan"
"1870","529438","Peace Education and Psychosocial Support Training Consultant",2012-10-10,"http://reliefweb.int/node/529438","South Sudan"
"1871","529808","Part-time Gender Adviser",2012-10-10,"http://reliefweb.int/node/529808","South Sudan"
"1872","529969","Livestock Project Manager - Maban",2012-10-10,"http://reliefweb.int/node/529969","South Sudan"
"1873","529878","Country Director - Sudan",2012-10-10,"http://reliefweb.int/node/529878","South Sudan"
"1874","529726","Agronomist - World Vision South Sudan",2012-10-09,"http://reliefweb.int/node/529726","South Sudan"
"1875","529663","Public Health expert – Project Manager for South Sudan",2012-10-09,"http://reliefweb.int/node/529663","South Sudan"
"1876","529594","ASSISTANT FINANCE CONTROLLER",2012-10-09,"http://reliefweb.int/node/529594","South Sudan"
"1877","529454","PROGRAM QUALITY AND FUNDRAISING COORDINATOR",2012-10-08,"http://reliefweb.int/node/529454","South Sudan"
"1878","529450","Emergency Nutrition Manager",2012-10-08,"http://reliefweb.int/node/529450","South Sudan"
"1879","529433","Communications for Development Consultant",2012-10-08,"http://reliefweb.int/node/529433","South Sudan"
"1880","529366","URGENT - COUNTRY DIRECTOR SOUTH SUDAN",2012-10-08,"http://reliefweb.int/node/529366","South Sudan"
"1881","529257","Food Security & Livelihood Project Coordinator (FSL PC)",2012-10-07,"http://reliefweb.int/node/529257","South Sudan"
"1882","529184","Health Manager",2012-10-05,"http://reliefweb.int/node/529184","South Sudan"
"1883","529164","Emergency Public Health Officer - Maban, South Sudan",2012-10-05,"http://reliefweb.int/node/529164","South Sudan"
"1884","529115","CHILD PROTECTION IN EMERGENCIES CONSULTANT- JUBA COUNTRY OFFICE",2012-10-05,"http://reliefweb.int/node/529115","South Sudan"
"1885","529095","Programme Development and Funding Officer (South Sudan)",2012-10-05,"http://reliefweb.int/node/529095","South Sudan"
"1886","529076","WASH Officer - Maban, South Sudan",2012-10-05,"http://reliefweb.int/node/529076","South Sudan"
"1887","528808","Program Manager",2012-10-04,"http://reliefweb.int/node/528808","South Sudan"
"1888","528802","Emergency Monitoring, Evaluation, Accountability and Learning Manager",2012-10-04,"http://reliefweb.int/node/528802","South Sudan"
"1889","528787","EMIS Database Consultant",2012-10-04,"http://reliefweb.int/node/528787","South Sudan"
"1890","528780","Information and Reporting Officer",2012-10-04,"http://reliefweb.int/node/528780","South Sudan"
"1891","528727","GBV Program Officer - Aweil",2012-10-03,"http://reliefweb.int/node/528727","South Sudan"
"1892","528630","Child Protection Coordinator",2012-10-03,"http://reliefweb.int/node/528630","South Sudan"
"1893","528591","CALL FOR CANDIDACY: WOP-AFRICA PROGRAM COORDINATOR",2012-10-03,"http://reliefweb.int/node/528591","South Sudan"
"1894","528567","Vehicle Expert",2012-10-03,"http://reliefweb.int/node/528567","South Sudan"
"1895","528509","IT Adviser",2012-10-03,"http://reliefweb.int/node/528509","South Sudan"
"1896","528507","WASH Cluster State Focal Point / WASH Programme Coordinator",2012-10-03,"http://reliefweb.int/node/528507","South Sudan"
"1897","528399","Housing Support Services Specialist (Africa and the Middle East)",2012-10-02,"http://reliefweb.int/node/528399","South Sudan"
"1898","528390","Logistics Coordinator  12-479",2012-10-02,"http://reliefweb.int/node/528390","South Sudan"
"1899","528326","Emergency WASH Coordinator - Maban",2012-10-02,"http://reliefweb.int/node/528326","South Sudan"
"1900","528308","Programme Director",2012-10-02,"http://reliefweb.int/node/528308","South Sudan"
"1901","528271","Consultancy for technical Assistance, Learning Needs Assessement and Development of Staff Development Plan",2012-10-02,"http://reliefweb.int/node/528271","South Sudan"
"1902","528265","URGENT - COUNTRY DIRECTOR SOUTH SUDAN",2012-10-02,"http://reliefweb.int/node/528265","South Sudan"
"1903","528259","Human Resources Officer",2012-10-02,"http://reliefweb.int/node/528259","South Sudan"
"1904","528244","HEAD OF PROGRAMS 92/12-13",2012-10-02,"http://reliefweb.int/node/528244","South Sudan"
"1905","528135","Regional human resources manager, South Africa",2012-10-01,"http://reliefweb.int/node/528135","South Sudan"
"1906","528106","OFDA Senior Program Officer - Sudan",2012-10-01,"http://reliefweb.int/node/528106","South Sudan"
"1907","528092","Chief of Party - South Sudan",2012-10-01,"http://reliefweb.int/node/528092","South Sudan"
"1908","527967","Protection Coordinator South Sudan",2012-10-01,"http://reliefweb.int/node/527967","South Sudan"
"1909","527715","Emergency Health Response Manager",2012-09-28,"http://reliefweb.int/node/527715","South Sudan"
"1910","527706","SENIOR SUB-OFFICE MANAGER",2012-09-28,"http://reliefweb.int/node/527706","South Sudan"
"1911","527681","Deputy Country Director - Sudan",2012-09-28,"http://reliefweb.int/node/527681","South Sudan"
"1912","527680","Program Manager Food Security - Sudan",2012-09-28,"http://reliefweb.int/node/527680","South Sudan"
"1913","527423","Medical Advisor  - South Sudan",2012-09-27,"http://reliefweb.int/node/527423","South Sudan"
"1914","527373","Regional Director of Strategy Management - Southern Africa (Southern Africa Regional Office)",2012-09-27,"http://reliefweb.int/node/527373","South Sudan"
"1915","527275","Roving Logistics Coordinator",2012-09-27,"http://reliefweb.int/node/527275","South Sudan"
"1916","527167","Country Director, Supply Chain Management in Sudan",2012-09-26,"http://reliefweb.int/node/527167","South Sudan"
"1917","526880","Livelihoods / Food Security Advisor",2012-09-25,"http://reliefweb.int/node/526880","South Sudan"
"1918","526788","Food Income and Markets Advisor - Republic of Sudan",2012-09-25,"http://reliefweb.int/node/526788","South Sudan"
"1919","526660","Emergency Logistics Coordinator 12-508",2012-09-24,"http://reliefweb.int/node/526660","South Sudan"
"1920","526587","Programme Coordinator",2012-09-24,"http://reliefweb.int/node/526587","South Sudan"
"1921","526557","Malaria Elimination Analyst",2012-09-24,"http://reliefweb.int/node/526557","South Sudan"
"1922","526545","Country Director (Juba, South Sudan)",2012-09-24,"http://reliefweb.int/node/526545","South Sudan"
"1923","526474","SOUTH SUDAN - Finance coordinator - Juba",2012-09-24,"http://reliefweb.int/node/526474","South Sudan"
"1924","526450","National Environmental Officer",2012-09-24,"http://reliefweb.int/node/526450","South Sudan"
"1925","526195","Emergency Nutrition Officer 12-416",2012-09-21,"http://reliefweb.int/node/526195","South Sudan"
"1926","526194","Emergency Monitoring & Evaluation Officer 12-430",2012-09-21,"http://reliefweb.int/node/526194","South Sudan"
"1927","526189","Emergency Public Health Officer 12-492",2012-09-21,"http://reliefweb.int/node/526189","South Sudan"
"1928","526187","WASH Officer 12-507",2012-09-21,"http://reliefweb.int/node/526187","South Sudan"
"1929","526137","Protection Technical Officer - South Sudan",2012-09-21,"http://reliefweb.int/node/526137","South Sudan"
"1930","526132","Director of Logistics - South Sudan",2012-09-21,"http://reliefweb.int/node/526132","South Sudan"
"1931","525961","Senior HIV/AIDS Prevention Advisor",2012-09-20,"http://reliefweb.int/node/525961","South Sudan"
"1932","525914","Program Manager",2012-09-20,"http://reliefweb.int/node/525914","South Sudan"
